2155	0.000097	18.467609	0.000099	0.999903	0.999903	0.999901
2160	0.000105	16.239157	0.000103	0.999895	0.999895	0.999897
2165	0.000179	17.465816	0.000153	0.999821	0.999821	0.999847
2170	0.000116	15.272445	0.000104	0.999884	0.999884	0.999896
2175	0.000101	15.102909	0.000100	0.999900	0.999900	0.999900
2180	0.000120	15.647389	0.000110	0.999880	0.999880	0.999890
2185	0.000112	14.622397	0.000101	0.999888	0.999888	0.999899
2190	0.000108	15.040423	0.000105	0.999892	0.999892	0.999895
2195	0.000108	16.785263	0.000105	0.999892	0.999892	0.999895
2200	0.000139	16.467192	0.000124	0.999861	0.999861	0.999876
2205	0.000110	15.897463	0.000107	0.999890	0.999890	0.999893
2210	0.000102	17.619526	0.000101	0.999898	0.999898	0.999899
2215	0.000109	15.108308	0.000109	0.999891	0.999891	0.999891
2220	0.000098	17.466320	0.000095	0.999902	0.999902	0.999905
2225	0.000109	16.172354	0.000105	0.999892	0.999891	0.999895
2230	0.000124	14.666325	0.000124	0.999876	0.999876	0.999876
2235	0.000107	16.586758	0.000106	0.999893	0.999893	0.999894
2240	0.000143	17.175508	0.000117	0.999857	0.999857	0.999883
2245	0.000107	16.403845	0.000106	0.999893	0.999893	0.999894
2250	0.000123	16.216959	0.000111	0.999877	0.999877	0.999889
2255	0.000117	16.226469	0.000109	0.999883	0.999883	0.999891
2260	0.000119	17.582134	0.000117	0.999881	0.999881	0.999883
2265	0.000108	16.528965	0.000110	0.999892	0.999892	0.999890
2270	0.000114	17.830616	0.000117	0.999886	0.999886	0.999883
2275	0.000130	16.825312	0.000140	0.999870	0.999870	0.999860
2280	0.000122	15.061039	0.000106	0.999878	0.999878	0.999894
2285	0.000106	16.378521	0.000104	0.999894	0.999894	0.999896
2290	0.000107	16.005901	0.000102	0.999893	0.999893	0.999898
2295	0.000109	15.795792	0.000104	0.999892	0.999892	0.999896
2300	0.000107	15.336124	0.000110	0.999893	0.999893	0.999890
2305	0.000116	15.422972	0.000111	0.999884	0.999884	0.999889
2310	0.000112	17.384521	0.000111	0.999888	0.999888	0.999889
2315	0.000122	16.560455	0.000118	0.999878	0.999878	0.999882
2320	0.000128	16.958576	0.000120	0.999872	0.999872	0.999880
2325	0.000112	16.805004	0.000108	0.999888	0.999888	0.999892
2330	0.000112	16.683815	0.000110	0.999888	0.999888	0.999890
2335	0.000107	15.540981	0.000114	0.999893	0.999893	0.999886
2340	0.000108	17.191416	0.000109	0.999892	0.999892	0.999891
2345	0.000107	16.973291	0.000111	0.999894	0.999893	0.999889
2350	0.000118	16.333710	0.000112	0.999882	0.999882	0.999888
2355	0.000111	16.611197	0.000114	0.999889	0.999889	0.999886
2360	0.000116	14.911267	0.000109	0.999884	0.999884	0.999891
2365	0.000124	16.121037	0.000112	0.999876	0.999876	0.999888
2370	0.000115	15.135934	0.000113	0.999886	0.999885	0.999887
2375	0.000113	16.419901	0.000112	0.999888	0.999887	0.999888
2380	0.000111	16.959684	0.000109	0.999889	0.999889	0.999891
2385	0.000116	14.965036	0.000118	0.999884	0.999884	0.999882
2390	0.000116	18.116047	0.000119	0.999884	0.999884	0.999881
2395	0.000134	16.212692	0.000122	0.999866	0.999866	0.999878
2400	0.000105	16.775215	0.000106	0.999895	0.999895	0.999894
2405	0.000119	15.924768	0.000107	0.999881	0.999881	0.999893
2410	0.000107	18.086517	0.000108	0.999893	0.999893	0.999892
2415	0.000107	15.914479	0.000108	0.999893	0.999893	0.999892
2420	0.000109	18.069525	0.000107	0.999891	0.999891	0.999893
2425	0.000122	16.374647	0.000117	0.999878	0.999878	0.999883
2430	0.000113	16.429476	0.000112	0.999887	0.999887	0.999888
2435	0.000130	16.933048	0.000114	0.999870	0.999870	0.999886
2440	0.000119	14.669585	0.000115	0.999881	0.999881	0.999885
2445	0.000115	17.045309	0.000118	0.999885	0.999885	0.999882
2450	0.000116	17.023445	0.000116	0.999884	0.999884	0.999884
2455	0.000124	16.321508	0.000123	0.999877	0.999877	0.999877
2460	0.000120	16.907124	0.000115	0.999880	0.999880	0.999885
2465	0.000125	15.637596	0.000113	0.999875	0.999875	0.999888
2470	0.000110	17.503300	0.000110	0.999890	0.999890	0.999890
2475	0.000115	15.913063	0.000115	0.999885	0.999885	0.999885
2480	0.000119	14.816801	0.000118	0.999882	0.999881	0.999882
2485	0.000117	15.603566	0.000116	0.999883	0.999883	0.999884
2490	0.000123	19.380243	0.000113	0.999877	0.999877	0.999887
2495	0.000114	15.892291	0.000110	0.999886	0.999886	0.999890
2500	0.000116	16.157446	0.000116	0.999884	0.999884	0.999884
2505	0.000129	16.302822	0.000135	0.999871	0.999871	0.999865
2510	0.000121	16.865469	0.000116	0.999879	0.999879	0.999884
2515	0.000113	15.166749	0.000115	0.999887	0.999888	0.999885
2520	0.000115	16.133490	0.000115	0.999885	0.999885	0.999885
2525	0.000116	16.618057	0.000115	0.999884	0.999884	0.999885
2530	0.000120	15.430153	0.000115	0.999880	0.999880	0.999885
2535	0.000120	16.571552	0.000114	0.999880	0.999880	0.999886
2540	0.000115	18.374754	0.000130	0.999885	0.999885	0.999870
2545	0.000119	15.239573	0.000114	0.999882	0.999882	0.999886
2550	0.000118	16.897089	0.000115	0.999882	0.999882	0.999885
2555	0.000131	19.025169	0.000122	0.999869	0.999869	0.999878
2560	0.000119	14.783938	0.000114	0.999881	0.999881	0.999885
2565	0.000127	16.526674	0.000117	0.999873	0.999873	0.999883
2570	0.000118	15.649425	0.000115	0.999882	0.999882	0.999885
2575	0.000118	15.005347	0.000120	0.999883	0.999883	0.999880
2580	0.000115	16.615021	0.000116	0.999885	0.999885	0.999884
2585	0.000118	15.609066	0.000120	0.999882	0.999882	0.999880
2590	0.000118	16.213436	0.000115	0.999882	0.999882	0.999885
2595	0.000132	16.923428	0.000118	0.999868	0.999868	0.999882
2600	0.000112	17.988592	0.000112	0.999888	0.999888	0.999888
2605	0.000128	16.141466	0.000118	0.999872	0.999872	0.999883
2610	0.000119	16.842840	0.000117	0.999881	0.999881	0.999883
2615	0.000115	15.093975	0.000116	0.999885	0.999885	0.999884
2620	0.000113	15.507163	0.000113	0.999887	0.999887	0.999887
2625	0.000119	16.544048	0.000120	0.999881	0.999881	0.999880
2630	0.000121	15.686272	0.000123	0.999880	0.999879	0.999877
2635	0.000117	16.460743	0.000119	0.999883	0.999883	0.999881
2640	0.000118	15.694536	0.000117	0.999882	0.999882	0.999883
2645	0.000123	15.673065	0.000118	0.999877	0.999877	0.999882
2650	0.000126	15.376740	0.000118	0.999874	0.999874	0.999882
2655	0.000121	16.794199	0.000115	0.999879	0.999879	0.999885
2660	0.000122	18.185415	0.000115	0.999878	0.999878	0.999885
2665	0.000117	14.992234	0.000118	0.999883	0.999883	0.999882
2670	0.000119	15.544903	0.000118	0.999881	0.999881	0.999882
2675	0.000122	16.541277	0.000118	0.999878	0.999878	0.999882
2680	0.000121	16.042160	0.000119	0.999879	0.999879	0.999882
2685	0.000120	18.373199	0.000120	0.999880	0.999880	0.999881
2690	0.000119	16.662020	0.000118	0.999881	0.999881	0.999882
2695	0.000120	17.052055	0.000119	0.999880	0.999880	0.999881
2700	0.000120	15.487822	0.000118	0.999880	0.999880	0.999882
2705	0.000115	17.871202	0.000115	0.999885	0.999885	0.999885
2710	0.000122	16.353821	0.000119	0.999878	0.999878	0.999881
2715	0.000120	16.163795	0.000122	0.999880	0.999880	0.999878
2720	0.000117	16.719683	0.000117	0.999883	0.999883	0.999883
2725	0.000120	15.871080	0.000118	0.999880	0.999880	0.999882
2730	0.000116	17.373415	0.000120	0.999884	0.999884	0.999880
2735	0.000117	15.257199	0.000118	0.999883	0.999883	0.999882
2740	0.000116	14.224191	0.000120	0.999884	0.999884	0.999880
2745	0.000117	17.046391	0.000115	0.999883	0.999883	0.999885
2750	0.000121	15.762440	0.000117	0.999879	0.999879	0.999883
2755	0.000120	15.333141	0.000119	0.999880	0.999880	0.999881
2760	0.000119	17.542583	0.000118	0.999881	0.999881	0.999882
2765	0.000117	16.596954	0.000116	0.999883	0.999883	0.999884
2770	0.000119	17.574450	0.000117	0.999881	0.999881	0.999883
2775	0.000121	16.021763	0.000118	0.999879	0.999879	0.999882
2780	0.000122	17.017420	0.000118	0.999878	0.999878	0.999882
2785	0.000125	15.184309	0.000120	0.999875	0.999875	0.999880
2790	0.000118	15.461056	0.000122	0.999882	0.999882	0.999878
2795	0.000115	16.881567	0.000114	0.999885	0.999885	0.999887
2800	0.000117	16.088264	0.000116	0.999883	0.999883	0.999884
2805	0.000117	17.508884	0.000116	0.999884	0.999883	0.999884
2810	0.000123	16.863728	0.000117	0.999877	0.999877	0.999883
2815	0.000117	16.144306	0.000117	0.999883	0.999883	0.999883
2820	0.000119	16.800880	0.000117	0.999881	0.999881	0.999883
2825	0.000119	16.382685	0.000120	0.999881	0.999881	0.999880
2830	0.000123	16.473688	0.000119	0.999877	0.999877	0.999881
2835	0.000124	17.443907	0.000121	0.999876	0.999876	0.999879
2840	0.000119	17.583998	0.000117	0.999881	0.999881	0.999883
2845	0.000118	15.969785	0.000119	0.999882	0.999882	0.999881
2850	0.000118	15.649737	0.000116	0.999882	0.999882	0.999884
2855	0.000116	15.832450	0.000117	0.999885	0.999884	0.999883
2860	0.000119	16.268091	0.000117	0.999881	0.999881	0.999883
2865	0.000116	15.941297	0.000116	0.999884	0.999884	0.999884
2870	0.000122	14.846291	0.000120	0.999878	0.999878	0.999880
2875	0.000117	17.819740	0.000117	0.999883	0.999883	0.999883
2880	0.000119	14.813948	0.000118	0.999880	0.999881	0.999882
2885	0.000117	17.495131	0.000117	0.999883	0.999883	0.999883
2890	0.000121	17.651276	0.000118	0.999879	0.999879	0.999882
2895	0.000122	15.216908	0.000118	0.999878	0.999878	0.999882
2900	0.000119	15.541260	0.000118	0.999881	0.999882	0.999882
2905	0.000116	16.469404	0.000115	0.999884	0.999884	0.999885
2910	0.000118	16.072567	0.000116	0.999882	0.999882	0.999884
2915	0.000117	18.072386	0.000116	0.999884	0.999884	0.999884
2920	0.000119	14.383443	0.000118	0.999881	0.999881	0.999882
2925	0.000118	16.420574	0.000118	0.999882	0.999882	0.999882
2930	0.000117	14.171898	0.000118	0.999883	0.999883	0.999882
2935	0.000123	16.396858	0.000119	0.999877	0.999877	0.999881
2940	0.000119	16.101173	0.000118	0.999882	0.999881	0.999883
2945	0.000123	15.592628	0.000120	0.999877	0.999878	0.999880
2950	0.000117	15.680252	0.000117	0.999883	0.999883	0.999883
2955	0.000117	15.365723	0.000117	0.999883	0.999883	0.999883
2960	0.000119	15.753311	0.000118	0.999882	0.999881	0.999883
2965	0.000120	17.002253	0.000120	0.999880	0.999880	0.999880
2970	0.000117	15.514369	0.000117	0.999883	0.999883	0.999883
2975	0.000118	15.193365	0.000117	0.999882	0.999882	0.999883
2980	0.000118	16.058216	0.000118	0.999883	0.999883	0.999883
2985	0.000117	14.670854	0.000116	0.999883	0.999883	0.999884
2990	0.000119	15.037422	0.000117	0.999881	0.999880	0.999883
2995	0.000119	16.398638	0.000117	0.999881	0.999881	0.999883
3000	0.000116	16.657452	0.000115	0.999884	0.999884	0.999885
3005	0.000118	18.122988	0.000117	0.999882	0.999882	0.999883
3010	0.000116	15.869422	0.000116	0.999884	0.999884	0.999884
3015	0.000122	15.219996	0.000117	0.999878	0.999878	0.999883
3020	0.000115	16.057159	0.000116	0.999885	0.999885	0.999884
3025	0.000116	14.234109	0.000116	0.999884	0.999884	0.999884
3030	0.000123	16.260525	0.000117	0.999878	0.999877	0.999883
3035	0.000118	16.201517	0.000118	0.999883	0.999883	0.999882
3040	0.000118	15.016748	0.000116	0.999882	0.999882	0.999884
3045	0.000115	15.783228	0.000115	0.999885	0.999885	0.999885
3050	0.000122	16.969349	0.000118	0.999878	0.999878	0.999882
3055	0.000118	15.428981	0.000118	0.999882	0.999882	0.999882
3060	0.000117	17.034315	0.000117	0.999883	0.999883	0.999883
3065	0.000114	14.054174	0.000113	0.999886	0.999886	0.999887
3070	0.000117	14.288311	0.000117	0.999884	0.999884	0.999884
3075	0.000115	15.159459	0.000115	0.999885	0.999885	0.999885
3080	0.000118	15.802773	0.000116	0.999881	0.999882	0.999884
3085	0.000117	15.038607	0.000115	0.999883	0.999883	0.999885
3090	0.000116	16.139160	0.000116	0.999884	0.999884	0.999884
3095	0.000121	15.153852	0.000118	0.999879	0.999879	0.999882
3100	0.000117	15.925221	0.000118	0.999883	0.999883	0.999882
3105	0.000116	15.533881	0.000119	0.999884	0.999884	0.999881
3110	0.000117	14.617832	0.000116	0.999883	0.999883	0.999884
3115	0.000121	16.035954	0.000115	0.999879	0.999880	0.999885
3120	0.000119	15.970443	0.000117	0.999881	0.999881	0.999883
3125	0.000115	16.373562	0.000114	0.999885	0.999885	0.999886
3130	0.000121	15.143744	0.000117	0.999879	0.999879	0.999883
3135	0.000118	15.931761	0.000117	0.999883	0.999882	0.999883
3140	0.000118	15.650325	0.000116	0.999882	0.999882	0.999884
3145	0.000119	15.826631	0.000117	0.999881	0.999881	0.999883
3150	0.000119	16.789246	0.000118	0.999881	0.999881	0.999882
3155	0.000118	15.746405	0.000117	0.999882	0.999882	0.999883
3160	0.000118	17.126030	0.000116	0.999882	0.999882	0.999884
3165	0.000113	18.383770	0.000113	0.999886	0.999887	0.999887
3170	0.000114	15.879205	0.000113	0.999886	0.999886	0.999887
3175	0.000114	14.798503	0.000114	0.999886	0.999887	0.999887
3180	0.000116	17.699865	0.000114	0.999885	0.999884	0.999886
3185	0.000115	15.314526	0.000114	0.999885	0.999885	0.999886
3190	0.000117	15.783997	0.000116	0.999883	0.999884	0.999884
3195	0.000119	15.756501	0.000118	0.999881	0.999881	0.999882
3200	0.000115	17.129763	0.000114	0.999885	0.999885	0.999885
3205	0.000114	15.809851	0.000113	0.999887	0.999886	0.999887
3210	0.000115	16.487734	0.000116	0.999885	0.999885	0.999884
3215	0.000117	15.595223	0.000116	0.999883	0.999883	0.999884
3220	0.000115	15.829602	0.000114	0.999885	0.999885	0.999886
3225	0.000114	17.432428	0.000114	0.999886	0.999886	0.999886
3230	0.000115	17.001551	0.000116	0.999885	0.999885	0.999884
3235	0.000116	15.656882	0.000116	0.999884	0.999885	0.999884
3240	0.000117	15.388976	0.000116	0.999883	0.999884	0.999884
3245	0.000116	15.560086	0.000116	0.999884	0.999884	0.999884
3250	0.000115	15.438722	0.000114	0.999885	0.999885	0.999886
3255	0.000116	16.385620	0.000115	0.999884	0.999884	0.999885
3260	0.000115	16.226650	0.000114	0.999885	0.999885	0.999886
3265	0.000112	16.819536	0.000114	0.999888	0.999888	0.999886
3270	0.000114	15.048652	0.000118	0.999886	0.999886	0.999882
3275	0.000114	15.346737	0.000114	0.999886	0.999886	0.999886
3280	0.000117	15.407701	0.000116	0.999883	0.999883	0.999884
3285	0.000115	15.675606	0.000115	0.999885	0.999886	0.999885
3290	0.000117	17.346025	0.000114	0.999883	0.999883	0.999886
3295	0.000116	16.023598	0.000116	0.999884	0.999885	0.999884
3300	0.000115	15.735600	0.000119	0.999885	0.999885	0.999882
3305	0.000116	15.344519	0.000115	0.999885	0.999884	0.999885
3310	0.000114	14.929436	0.000114	0.999886	0.999886	0.999886
3315	0.000115	14.676770	0.000115	0.999885	0.999885	0.999885
3320	0.000115	15.455789	0.000113	0.999884	0.999885	0.999887
3325	0.000114	14.002516	0.000114	0.999886	0.999886	0.999887
3330	0.000115	14.668468	0.000113	0.999884	0.999885	0.999887
3335	0.000115	16.322842	0.000114	0.999885	0.999885	0.999886
3340	0.000116	15.499345	0.000115	0.999884	0.999884	0.999885
3345	0.000115	15.431668	0.000113	0.999885	0.999886	0.999887
3350	0.000120	14.937353	0.000118	0.999880	0.999881	0.999882
3355	0.000117	15.681121	0.000117	0.999883	0.999883	0.999883
3360	0.000116	16.079384	0.000117	0.999884	0.999884	0.999883
3365	0.000117	15.063765	0.000114	0.999883	0.999884	0.999886
3370	0.000113	14.349182	0.000113	0.999887	0.999887	0.999887
3375	0.000114	17.020405	0.000114	0.999886	0.999886	0.999886
3380	0.000116	15.709904	0.000115	0.999884	0.999884	0.999885
3385	0.000114	16.258413	0.000114	0.999886	0.999886	0.999887
3390	0.000113	17.282553	0.000113	0.999888	0.999888	0.999887
3395	0.000114	16.543505	0.000114	0.999886	0.999887	0.999886
3400	0.000116	15.359352	0.000115	0.999884	0.999884	0.999885
3405	0.000114	15.749420	0.000114	0.999886	0.999887	0.999886
3410	0.000117	16.700764	0.000116	0.999883	0.999883	0.999884
3415	0.000112	17.314087	0.000111	0.999888	0.999889	0.999889
3420	0.000113	16.666264	0.000112	0.999887	0.999887	0.999888
3425	0.000116	14.958952	0.000115	0.999884	0.999884	0.999885
3430	0.000114	14.880407	0.000112	0.999886	0.999886	0.999888
3435	0.000117	15.982197	0.000116	0.999883	0.999884	0.999884
3440	0.000114	16.337017	0.000115	0.999886	0.999886	0.999885
3445	0.000116	15.274636	0.000117	0.999884	0.999884	0.999883
3450	0.000116	16.100058	0.000115	0.999884	0.999884	0.999885
3455	0.000115	17.387426	0.000115	0.999884	0.999885	0.999885
3460	0.000115	14.936428	0.000114	0.999885	0.999885	0.999886
3465	0.000114	15.472034	0.000113	0.999886	0.999886	0.999887
3470	0.000113	16.832174	0.000111	0.999887	0.999887	0.999889
3475	0.000113	14.975797	0.000112	0.999887	0.999887	0.999888
3480	0.000116	14.801176	0.000114	0.999884	0.999884	0.999887
3485	0.000117	14.408413	0.000116	0.999883	0.999883	0.999885
3490	0.000115	15.684130	0.000116	0.999884	0.999885	0.999884
3495	0.000113	16.210518	0.000115	0.999886	0.999887	0.999885
3500	0.000111	14.800615	0.000111	0.999889	0.999889	0.999889
3505	0.000117	16.535044	0.000119	0.999883	0.999884	0.999881
3510	0.000115	15.564242	0.000113	0.999884	0.999885	0.999887
3515	0.000113	17.298555	0.000114	0.999887	0.999887	0.999886
3520	0.000115	14.939560	0.000112	0.999885	0.999885	0.999888
3525	0.000112	14.654742	0.000111	0.999888	0.999889	0.999889
3530	0.000115	15.170515	0.000114	0.999884	0.999885	0.999887
3535	0.000115	15.219246	0.000113	0.999886	0.999885	0.999887
3540	0.000114	15.907161	0.000113	0.999886	0.999887	0.999887
3545	0.000114	16.906223	0.000114	0.999886	0.999886	0.999886
3550	0.000114	15.933887	0.000114	0.999885	0.999886	0.999886
3555	0.000115	15.903316	0.000115	0.999884	0.999885	0.999885
3560	0.000115	16.402460	0.000116	0.999885	0.999885	0.999884
3565	0.000112	16.760427	0.000112	0.999888	0.999888	0.999888
3570	0.000114	16.141357	0.000114	0.999887	0.999886	0.999887
3575	0.000113	15.479369	0.000115	0.999887	0.999887	0.999885
3580	0.000121	13.931489	0.000112	0.999879	0.999880	0.999888
3585	0.000110	14.893754	0.000110	0.999889	0.999890	0.999890
3590	0.000115	16.973709	0.000114	0.999885	0.999886	0.999886
3595	0.000114	16.164183	0.000114	0.999886	0.999886	0.999886
3600	0.000113	15.670835	0.000113	0.999887	0.999887	0.999887
3605	0.000113	15.753698	0.000112	0.999887	0.999887	0.999888
3610	0.000113	14.450380	0.000112	0.999887	0.999887	0.999888
3615	0.000116	14.896674	0.000116	0.999884	0.999884	0.999884
3620	0.000117	16.326719	0.000115	0.999883	0.999883	0.999885
3625	0.000113	13.939161	0.000115	0.999887	0.999887	0.999885
3630	0.000111	15.628017	0.000111	0.999889	0.999889	0.999889
3635	0.000113	16.311260	0.000113	0.999886	0.999887	0.999887
3640	0.000115	16.235666	0.000114	0.999885	0.999885	0.999886
3645	0.000115	15.735094	0.000115	0.999885	0.999886	0.999885
3650	0.000115	14.968176	0.000113	0.999885	0.999886	0.999887
3655	0.000112	15.057583	0.000112	0.999888	0.999888	0.999888
3660	0.000115	15.520334	0.000115	0.999885	0.999885	0.999885
3665	0.000115	14.733784	0.000114	0.999885	0.999885	0.999886
3670	0.000113	15.346120	0.000113	0.999887	0.999887	0.999887
3675	0.000114	16.580025	0.000114	0.999886	0.999886	0.999886
3680	0.000118	15.383807	0.000118	0.999882	0.999882	0.999883
3685	0.000114	15.699831	0.000114	0.999886	0.999886	0.999887
3690	0.000113	14.703395	0.000113	0.999887	0.999887	0.999887
3695	0.000115	14.893105	0.000115	0.999885	0.999885	0.999885
3700	0.000114	15.186747	0.000114	0.999886	0.999886	0.999886
3705	0.000115	15.774557	0.000114	0.999885	0.999885	0.999886
3710	0.000115	16.690041	0.000114	0.999885	0.999885	0.999886
3715	0.000113	15.598928	0.000114	0.999886	0.999887	0.999886
3720	0.000117	15.331170	0.000114	0.999882	0.999883	0.999886
3725	0.000114	15.202226	0.000114	0.999886	0.999886	0.999885
3730	0.000114	15.320769	0.000114	0.999887	0.999887	0.999886
3735	0.000114	16.223980	0.000112	0.999886	0.999886	0.999888
3740	0.000115	15.142669	0.000115	0.999885	0.999885	0.999885
3745	0.000113	14.977531	0.000113	0.999887	0.999887	0.999887
3750	0.000118	15.296121	0.000114	0.999882	0.999883	0.999886
3755	0.000113	15.499206	0.000112	0.999887	0.999887	0.999888
3760	0.000114	17.091465	0.000114	0.999886	0.999887	0.999886
3765	0.000115	15.510990	0.000114	0.999885	0.999885	0.999886
3770	0.000114	14.985786	0.000113	0.999886	0.999886	0.999887
3775	0.000114	14.566260	0.000113	0.999886	0.999886	0.999887
3780	0.000116	15.455474	0.000115	0.999884	0.999884	0.999885
3785	0.000114	16.790243	0.000114	0.999886	0.999887	0.999886
3790	0.000113	14.995236	0.000113	0.999887	0.999887	0.999887
3795	0.000113	15.257759	0.000113	0.999887	0.999887	0.999887
3800	0.000114	15.697692	0.000114	0.999886	0.999886	0.999886
3805	0.000115	14.378764	0.000114	0.999885	0.999885	0.999886
3810	0.000114	14.060509	0.000111	0.999886	0.999886	0.999888
3815	0.000116	15.797069	0.000114	0.999884	0.999884	0.999886
3820	0.000113	17.010756	0.000113	0.999887	0.999887	0.999887
3825	0.000112	15.381082	0.000113	0.999887	0.999888	0.999887
3830	0.000111	14.124777	0.000111	0.999889	0.999889	0.999889
3835	0.000116	16.548763	0.000114	0.999884	0.999884	0.999887
3840	0.000113	15.468483	0.000113	0.999887	0.999887	0.999887
3845	0.000115	16.240519	0.000115	0.999885	0.999886	0.999885
3850	0.000113	14.850779	0.000114	0.999887	0.999888	0.999886
3855	0.000113	14.976215	0.000113	0.999887	0.999887	0.999887
3860	0.000113	15.829298	0.000113	0.999886	0.999887	0.999887
3865	0.000114	15.421884	0.000113	0.999886	0.999887	0.999887
3870	0.000113	16.506886	0.000113	0.999887	0.999887	0.999887
3875	0.000113	14.722933	0.000113	0.999887	0.999887	0.999887
3880	0.000114	14.794583	0.000114	0.999886	0.999886	0.999886
3885	0.000117	14.829659	0.000113	0.999883	0.999883	0.999887
3890	0.000118	16.212454	0.000114	0.999882	0.999882	0.999886
3895	0.000114	16.115387	0.000120	0.999886	0.999886	0.999880
3900	0.000116	14.876633	0.000113	0.999884	0.999884	0.999887
3905	0.000116	14.967929	0.000121	0.999884	0.999884	0.999879
3910	0.000114	16.324770	0.000113	0.999886	0.999887	0.999888
3915	0.000113	16.058422	0.000113	0.999887	0.999887	0.999887
3920	0.000113	16.001637	0.000113	0.999887	0.999887	0.999887
3925	0.000115	14.743469	0.000114	0.999884	0.999885	0.999886
3930	0.000114	15.806207	0.000113	0.999887	0.999886	0.999887
3935	0.000114	16.764933	0.000114	0.999886	0.999886	0.999886
3940	0.000113	15.556203	0.000113	0.999887	0.999887	0.999887
3945	0.000113	15.045582	0.000114	0.999887	0.999887	0.999886
3950	0.000113	14.725397	0.000113	0.999887	0.999887	0.999887
3955	0.000113	15.297479	0.000113	0.999888	0.999887	0.999887
3960	0.000113	15.788836	0.000113	0.999887	0.999887	0.999887
3965	0.000113	16.113813	0.000113	0.999888	0.999888	0.999887
3970	0.000113	15.845490	0.000113	0.999887	0.999887	0.999887
3975	0.000113	16.161131	0.000111	0.999887	0.999887	0.999889
3980	0.000114	15.924038	0.000114	0.999886	0.999886	0.999886
3985	0.000112	14.473102	0.000112	0.999888	0.999888	0.999888
3990	0.000113	16.024784	0.000112	0.999887	0.999887	0.999888
3995	0.000113	14.641985	0.000113	0.999887	0.999887	0.999887
4000	0.000114	13.941833	0.000115	0.999886	0.999886	0.999885
4005	0.000113	15.502560	0.000113	0.999887	0.999887	0.999887
4010	0.000114	14.877383	0.000114	0.999886	0.999886	0.999886
4015	0.000114	15.956567	0.000114	0.999886	0.999886	0.999886
4020	0.000113	16.333740	0.000113	0.999887	0.999888	0.999887
4025	0.000113	15.774198	0.000113	0.999887	0.999887	0.999887
4030	0.000113	16.795547	0.000113	0.999887	0.999887	0.999887
4035	0.000120	15.262146	0.000113	0.999880	0.999880	0.999887
4040	0.000112	16.227034	0.000112	0.999888	0.999888	0.999888
4045	0.000113	15.452991	0.000112	0.999887	0.999888	0.999888
4050	0.000113	14.084805	0.000112	0.999887	0.999888	0.999888
4055	0.000113	16.379980	0.000113	0.999887	0.999887	0.999887
4060	0.000113	14.470358	0.000113	0.999887	0.999887	0.999887
4065	0.000112	15.580322	0.000112	0.999888	0.999888	0.999888
4070	0.000112	14.494966	0.000112	0.999888	0.999888	0.999888
4075	0.000113	16.114153	0.000113	0.999887	0.999887	0.999887
4080	0.000113	16.435173	0.000113	0.999886	0.999887	0.999887
4085	0.000114	15.551612	0.000114	0.999887	0.999886	0.999887
4090	0.000113	15.713675	0.000112	0.999887	0.999888	0.999888
4095	0.000113	15.634947	0.000112	0.999887	0.999888	0.999888
4100	0.000112	14.719838	0.000112	0.999888	0.999888	0.999888
4105	0.000113	16.675550	0.000113	0.999887	0.999887	0.999888
4110	0.000112	14.770581	0.000113	0.999888	0.999888	0.999888
4115	0.000112	17.129063	0.000112	0.999888	0.999888	0.999888
4120	0.000114	14.858942	0.000113	0.999886	0.999886	0.999887
4125	0.000112	15.052968	0.000112	0.999888	0.999888	0.999888
4130	0.000113	14.237606	0.000113	0.999887	0.999887	0.999888
4135	0.000113	14.320042	0.000113	0.999887	0.999887	0.999887
4140	0.000114	14.989914	0.000113	0.999886	0.999887	0.999887
4145	0.000112	14.418083	0.000112	0.999888	0.999888	0.999888
4150	0.000113	15.494039	0.000112	0.999888	0.999888	0.999888
4155	0.000113	15.109994	0.000113	0.999887	0.999887	0.999887
4160	0.000114	15.469627	0.000113	0.999886	0.999886	0.999887
4165	0.000112	15.440398	0.000112	0.999888	0.999888	0.999888
4170	0.000112	14.702763	0.000112	0.999888	0.999888	0.999888
4175	0.000113	14.832713	0.000113	0.999888	0.999887	0.999887
4180	0.000113	14.619114	0.000112	0.999887	0.999888	0.999888
4185	0.000113	15.784391	0.000112	0.999887	0.999887	0.999888
4190	0.000112	14.454849	0.000112	0.999888	0.999888	0.999888
4195	0.000122	15.230508	0.000112	0.999878	0.999877	0.999888
4200	0.000113	16.275879	0.000112	0.999887	0.999887	0.999888
4205	0.000113	13.196911	0.000113	0.999887	0.999887	0.999887
4210	0.000113	15.645759	0.000112	0.999888	0.999887	0.999888
4215	0.000113	16.378059	0.000112	0.999887	0.999887	0.999888
4220	0.000112	15.430085	0.000113	0.999888	0.999888	0.999887
4225	0.000113	14.859268	0.000112	0.999887	0.999888	0.999888
4230	0.000113	14.822949	0.000112	0.999887	0.999887	0.999888
4235	0.000113	15.112911	0.000113	0.999887	0.999887	0.999887
4240	0.000113	12.937705	0.000113	0.999887	0.999887	0.999887
4245	0.000113	14.801882	0.000113	0.999887	0.999887	0.999888
4250	0.000113	15.252547	0.000112	0.999888	0.999887	0.999888
4255	0.000112	15.694402	0.000112	0.999888	0.999888	0.999888
4260	0.000113	15.373878	0.000112	0.999887	0.999887	0.999888
4265	0.000113	15.098511	0.000112	0.999887	0.999887	0.999888
4270	0.000115	16.219666	0.000112	0.999885	0.999885	0.999888
